plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.55865921787709,78.57819946510814,76.99412600716462,80.22582108750726,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.71508379888268,78.53802852091368,76.92271319554919,80.29084542309813,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,45.87150837988827,78.49495599470578,76.72496217402181,80.41016623697594,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.02793296089386,78.4501766487056,76.47123762520786,80.36474029714716,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.184357541899445,78.4048852451345,76.32540259920873,80.43800199071573,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.340782122905026,78.3602765462137,76.17915311920414,80.50357250731744,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.497206703910614,78.31754531416452,76.02041202823891,80.52993723690118,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.6536312849162,78.27788631120819,75.77949145761646,80.53407407281091,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.81005586592179,78.2424942995661,75.6509389970903,80.65245179395285,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,46.96648044692738,78.21256404145944,75.5698524856939,80.7507630033243,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.12290502793296,78.18929029910952,75.47521843302083,80.84346875266371,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.279329608938546,78.1738678347376,75.38244912717276,80.82218568368447,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.435754189944134,78.167491410564935,75.28893024641525,80.6585559994602,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.59217877094972,78.17135578881292,75.40290381528288,80.48440330442408,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.74860335195531,78.18665573170274,75.28735362604648,80.55070005143388,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,47.90502793296089,78.21458600145569,75.19503577608378,80.59928233331992,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.06145251396648,78.25634979699609,75.18562884661185,80.77523939679074,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.21787709497207,78.31322273864508,75.310808460551,80.64217874923361,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.374301675977655,78.3864200780147,74.96735299429857,80.88893970371686,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.53072625698324,78.47713693842924,74.44225100812712,81.31742273220323,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.687150837988824,78.58656844321321,73.79206005240009,81.78522981994654,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,48.84357541899441,78.71590971569121,73.69629094809072,82.64667467268788,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,49,78.86635587918757,73.2234555542224,83.47005550921837,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21,68.80676675293262,67.68373505104779,69.73125553721637,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.156424581005588,68.55728383213663,67.6055061493998,69.35277331466119,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.312849162011172,68.35164099121683,67.577831028109415,69.06382935478352,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.46927374301676,68.18703938363056,67.51667201597547,68.90479766491886,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.625698324022345,68.06068016283545,67.36707383763707,68.71618146104683,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.782122905027933,67.96976448228882,67.284903048044,68.61908772948033,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,21.93854748603352,67.91149349544813,67.23331810742704,68.5397916989247,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,22.094972067039105,67.88306835577072,67.2322258886201,68.52032171001252,20,50,66,81
slice_median,Female,rSO2_Ch2,ET_CO2,1,10000,0,22.251396648044693,67.88169021671418,67.22763839708432,68.50277251424653,20,50,66,81
