plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,35.23463687150838,74.94450827364714,74.64309630320348,75.26643077949728,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,35.391061452513966,75.04441302055474,74.74034180504947,75.36536451478193,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,35.547486033519554,75.14411315746116,74.83617075422205,75.45960704017817,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,35.70391061452514,75.24355836740321,74.93406745643671,75.56217959757547,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,35.86033519553072,75.34269833341745,75.03175839024323,75.66389341147713,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.01675977653631,75.44148273854044,75.12920243848927,75.76826975338248,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.1731843575419,75.53986126580887,75.22635848402253,75.87193578565216,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.32960893854749,75.63778359825932,75.32318540969064,75.97181278583358,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.486033519553075,75.73519941892847,75.416605593812207,76.07178498078316,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.642458100558656,75.83205841085288,75.50758037242733,76.172723750831,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.79888268156424,75.92831025706917,75.59805380101126,76.27298316578745,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,36.95530726256983,76.02390464061398,75.68798695314139,76.3725014587422,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.11173184357542,76.118791244524,75.77734090239508,76.47121686278494,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.26815642458101,76.21291975183578,75.86607672234969,76.56906761100537,20,50,66,81
slice_median,Age_less_70,rSO2_Ch1,ET_CO2,1,10000,0,37.42458100558659,76.30623984558586,75.95415548658256,76.66599193649313,20,50,66,81
