plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.340782122905026,79.19493683251166,77.7974865709382,80.45153136837018,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.497206703910614,79.20962249815737,77.86279621414684,80.45846195208955,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.6536312849162,79.22100455844848,77.91496469670139,80.48561682530696,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.81005586592179,79.22893021074353,77.907403005966,80.52818699615348,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,46.96648044692738,79.23324665240096,77.98284241523758,80.55246270968563,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.12290502793296,79.23380108077917,77.90017743788982,80.554053411129,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.279329608938546,79.23044069323679,77.90110171798833,80.58045340917076,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.435754189944134,79.22301268713231,77.89851630035771,80.56566773360332,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.59217877094972,79.21136425982402,77.74060746025155,80.57714497890478,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.74860335195531,79.19534260867057,77.56889514409548,80.60408798243627,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,47.90502793296089,79.17479493103035,77.4279516741651,80.66732584427393,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.06145251396648,79.14956842426193,77.22946848302081,80.69736781372752,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.21787709497207,79.11951028572365,77.1351692747287,80.69386230206747,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,48.374301675977655,79.08446771277417,77.09074248673463,80.77793667101213,20,50,66,81
